0.000000, 108
0.000000, 109
0.000000, 110
0.000000, 111
0.000000, 112
0.000000, 113
0.000000, 114
0.000000, 115
0.000000, 116
0.000000, 117
0.000000, 118
0.000000, 119
0.000000, 120
0.000000, 121
0.000000, 122
0.000000, 123
0.000000, 124
0.000000, 125
0.000000, 126
0.000000, 127
0.000000, 128
0.000000, 129
0.000000, 130
0.000000, 131
0.000000, 132
0.000000, 133
0.000000, 134
0.000000, 135
0.000000, 136
0.000000, 137
0.000000, 138
0.000000, 139
0.000000, 140
0.000000, 141
0.000000, 142
0.000000, 143
0.000000, 144
0.000000, 145
0.000000, 146
0.000000, 147
0.000000, 148
0.000000, 149
0.000000, 150
0.000000, 151
0.000000, 152
0.000000, 153
0.000000, 154
0.000000, 155
0.000000, 156
0.000000, 157
0.000000, 158
0.000000, 159
0.000000, 160
0.000000, 161
0.000000, 162
0.000000, 163
0.000000, 164
0.000000, 165
0.000000, 166
0.000000, 167
0.000000, 168
0.000000, 169
0.000000, 170
0.000000, 171
0.000000, 172
0.000000, 173
0.000000, 174
0.000000, 175
0.000000, 176
0.000000, 177
0.000000, 178
0.000000, 179
0.000000, 180
0.000000, 181
0.000000, 182
0.000000, 183
0.000000, 184
0.000000, 185
0.000000, 186
0.000000, 187
0.000000, 188
0.000000, 189
0.000000, 190
0.000000, 191
0.000000, 192
0.000000, 193
0.000000, 194
0.000000, 195
0.000000, 196
0.000000, 197
0.000000, 198
0.000000, 199
0.000000, 200
0.000000, 201
0.000000, 202
0.000000, 203
0.000000, 204
0.000000, 205
0.000000, 206
0.000000, 207
0.000000, 208
0.000000, 209
0.000000, 210
0.000000, 211
0.000000, 212
0.000000, 213
0.000000, 214
0.000000, 215
0.000000, 216
0.000000, 217
0.000000, 218
0.000000, 219
0.000000, 220
0.000000, 221
0.000000, 222
0.000000, 223
0.000000, 224
0.000000, 225
0.000000, 226
0.000000, 227
0.000000, 228
0.000000, 229
0.000000, 230
0.000000, 231
0.000000, 232
0.000000, 233
0.000000, 234
0.000000, 235
0.000000, 236
0.000000, 237
0.000000, 238
0.000000, 239
0.000000, 240
0.000000, 241
0.000000, 242
0.000000, 243
0.000000, 244
0.000000, 245
0.000000, 246
0.000000, 247
0.000000, 248
0.000000, 249
0.000000, 250
0.000000, 251
0.000000, 252
0.000000, 253
0.000000, 254
0.000000, 255
0.000000, 256
0.000000, 257
0.000000, 258
0.000000, 259
0.000000, 260
0.000000, 261
0.000000, 262
0.000000, 263
0.000000, 264
0.000000, 265
0.000000, 266
0.000000, 267
0.000000, 268
0.000000, 269
0.000000, 270
0.000000, 271
0.000000, 272
0.000000, 273
0.000000, 274
0.000000, 275
0.000000, 276
0.000000, 277
0.000000, 278
0.000000, 279
0.000000, 280
0.000000, 281
0.000000, 282
0.000000, 283
0.000000, 284
0.000000, 285
0.000000, 286
0.000000, 287
0.000000, 288
0.000000, 289
0.000000, 290
0.000000, 291
0.000000, 292
0.000000, 293
0.000000, 294
0.000000, 295
0.000000, 296
0.000000, 297
0.000000, 298
0.000000, 299
0.000000, 300
0.000000, 301
0.000000, 302
0.000000, 303
0.000000, 304
0.000000, 305
0.000000, 306
0.000000, 307
0.000000, 308
0.000000, 309
0.000000, 310
0.000000, 311
0.000000, 312
0.000000, 313
0.000000, 314
0.000000, 315
0.000000, 316
0.000000, 317
0.000000, 318
0.000000, 319
0.000000, 320
0.000000, 321
0.000000, 322
0.000000, 323
0.000000, 324
0.000000, 325
0.000000, 326
0.000000, 327
0.000000, 328
0.000000, 329
0.000000, 330
0.000000, 331
0.000000, 332
0.000000, 333
0.000000, 334
0.000000, 335
0.000000, 336
0.000000, 337
0.000000, 338
0.000000, 339
0.000000, 340
0.000000, 341
0.000000, 342
0.000000, 343
0.000000, 344
0.000000, 345
0.000000, 346
0.000000, 347
0.000000, 348
0.000000, 349
0.000000, 350
0.000000, 351
0.000000, 352
0.000000, 353
0.000000, 354
0.000000, 355
0.000000, 356
0.000000, 357
0.000000, 358
0.000000, 359
0.000000, 360
0.000000, 361
0.000000, 362
0.000000, 363
0.000000, 364
0.000000, 365
0.000000, 366
0.000000, 367
0.000000, 368
0.000000, 369
0.000000, 370
0.000000, 371
0.000000, 372
0.000000, 373
0.000000, 374
0.000000, 375
0.000000, 376
0.000000, 377
0.000000, 378
0.000000, 379
0.000000, 380
0.000000, 381
0.000000, 382
0.000000, 383
0.000000, 384
0.000000, 385
0.000000, 386
0.000000, 387
0.000000, 388
0.000000, 389
0.000000, 390
0.000000, 391
0.000000, 392
0.000000, 393
0.000000, 394
0.000000, 395
0.000000, 396
0.000000, 397
0.000000, 398
0.000000, 399
0.000000, 400
0.000000, 401
0.000000, 402
0.000000, 403
0.000000, 404
0.000000, 405
0.000000, 406
0.000000, 407
0.000000, 408
0.000000, 409
0.000000, 410
0.000000, 411
0.000000, 412
0.000000, 413
0.000000, 414
0.000000, 415
0.000000, 416
0.000000, 417
0.000000, 418
0.000000, 419
0.000000, 420
0.000000, 421
0.000000, 422
0.000000, 423
0.000000, 424
0.000000, 425
0.000000, 426
0.000000, 427
0.000000, 428
0.000000, 429
0.000000, 430
0.000000, 431
0.000000, 432
0.000000, 433
0.000000, 434
0.000000, 435
0.000000, 436
0.000000, 437
0.000000, 438
0.000000, 439
0.000000, 440
0.000000, 441
0.000000, 442
0.000000, 443
0.000000, 444
0.000000, 445
0.000000, 446
0.000000, 447
0.000000, 448
0.000000, 449
0.000000, 450
0.000000, 451
0.000000, 452
0.000000, 453
0.000000, 454
0.000000, 455
0.000000, 456
0.000000, 457
0.000000, 458
0.000000, 459
0.000000, 460
0.000000, 461
0.000000, 462
0.000000, 463
0.000000, 464
0.000000, 465
0.000000, 466
0.000000, 467
0.000000, 468
0.000000, 469
0.000000, 470
0.000000, 471
0.000000, 472
0.000000, 473
0.000000, 474
0.000000, 475
0.000000, 476
0.000000, 477
0.000000, 478
0.000000, 479
0.000000, 480
0.000000, 481
0.000000, 482
0.000000, 483
0.000000, 484
0.000000, 485
0.000000, 486
0.000000, 487
0.000000, 488
0.000000, 489
0.000000, 490
0.000000, 491
0.000000, 492
0.000000, 493
0.000000, 494
0.000000, 495
0.000000, 496
0.000000, 497
0.000000, 498
0.000000, 499
0.000000, 500
0.000000, 501
0.000000, 502
0.000000, 503
0.000000, 504
0.000000, 505
0.000000, 506
0.000000, 507
0.041888, 508
0.037699, 509
0.033929, 510
0.030536, 511
0.027483, 512
0.024734, 513
0.022261, 514
0.020035, 515
0.018031, 516
0.016228, 517
0.014605, 518
0.013145, 519
0.011830, 520
0.010647, 521
0.009583, 522
0.008624, 523
0.007762, 524
0.006986, 525
0.006287, 526
0.005658, 527
0.005093, 528
0.004583, 529
0.046013, 530
0.041412, 531
0.079158, 532
0.071242, 533
0.064118, 534
0.057706, 535
0.051936, 536
0.046742, 537
0.042068, 538
0.037861, 539
0.034075, 540
0.072555, 541
0.107188, 542
0.096469, 543
0.086822, 544
0.078140, 545
0.070326, 546
0.063293, 547
0.056964, 548
0.051268, 549
0.088029, 550
0.079226, 551
0.071303, 552
0.106061, 553
0.095455, 554
0.085909, 555
0.077318, 556
0.111474, 557
0.100327, 558
0.090294, 559
0.123153, 560
0.110837, 561
0.099754, 562
0.089778, 563
0.080800, 564
0.114608, 565
0.103147, 566
0.134721, 567
0.121249, 568
0.109124, 569
0.140099, 570
0.126089, 571
0.113480, 572
0.144020, 573
0.129618, 574
0.116656, 575
0.104991, 576
0.136379, 577
0.122742, 578
0.152355, 579
0.137120, 580
0.165296, 581
0.148766, 582
0.133889, 583
0.162388, 584
0.146150, 585
0.131535, 586
0.160269, 587
0.144242, 588
0.171706, 589
0.154535, 590
0.180970, 591
0.162873, 592
0.188473, 593
0.169626, 594
0.152663, 595
0.179285, 596
0.203244, 597
0.182920, 598
0.206516, 599
0.185864, 600
0.209166, 601
0.188249, 602
0.169424, 603
0.194370, 604
0.216820, 605
0.195138, 606
0.175625, 607
0.241838, 608
0.217654, 609
0.195889, 610
0.218188, 611
0.238257, 612
0.214431, 613
0.234876, 614
0.211388, 615
0.232137, 616
0.208924, 617
0.188031, 618
0.253004, 619
0.227703, 620
0.246821, 621
0.222139, 622
0.241813, 623
0.217632, 624
0.237756, 625
0.255868, 626
0.230282, 627
0.249141, 628
0.224227, 629
0.243692, 630
0.219323, 631
0.239279, 632
0.257239, 633
0.273403, 634
0.246062, 635
0.263344, 636
